Annual Turnover,Facebook Popularity Quotient,Instagram Popularity Quotient,Fire Audit,Liquor License Obtained,Situated in a Multi Complex,Dedicated Parking,Open Sitting Available,Resturant Tier,Restaurant Zomato Rating,Restaurant City Tier,Order Wait Time,Staff Responsivness,Value for Money,Hygiene Rating,Food Rating,Overall Restaurant Rating,Ambience,Lively,Service,Comfortablility,Privacy,Years Since Opening,city_average_income,median_household_income,average_salary,poverty_rate,gini_index,City_Tier_Other,City_Tier_Tier 1,City_Tier_Tier 2,City_Tier_Tier 3,Restaurant Location_Near Business Hub,Restaurant Location_Near Party Hub,Endorsed By_Local Celebrity,Endorsed By_Not Specific,Endorsed By_Tier A Celebrity
37000000,87.2,72.0,1,1,1,1,0,2.0,3,0,2,5,5,4,7,10.0,5.0,6,3,7,4,15.263518138261464,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,74.6,83.75,1,1,1,0,1,2.0,3,1,7,3,3,3,6,7.0,6.0,7,3,3,7,15.953456536618754,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000000,85.0,84.0,1,1,0,1,0,2.0,3,0,4,5,5,5,7,7.0,7.0,7,3,2,5,13.566050650239562,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28000000,77.0,68.0,1,1,1,0,1,2.0,2,0,5,4,6,4,7,7.0,2.0,4,3,8,6,13.56331279945243,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,60.0,50.0,1,1,0,1,0,2.0,2,0,6,2,3,4,6,6.0,3.0,2,4,3,5,18.713210130047912,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
44000000,87.0,94.0,1,1,1,1,1,2.0,3,1,5,5,6,6,5,10.0,4.0,8,3,1,7,16.517453798767967,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15000000,82.46,71.0,1,1,1,1,1,2.0,2,0,1,5,4,4,10,7.0,8.0,8,4,3,6,14.13552361396304,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11000000,66.6,70.0,1,1,1,1,1,2.0,2,0,4,3,4,4,9,7.0,5.0,2,2,3,1,15.07460643394935,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6000000,74.5,62.0,1,1,0,1,1,2.0,2,0,2,6,4,5,5,8.0,7.0,8,4,5,7,12.725530458590006,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40000000,71.0,72.0,1,1,1,1,1,2.0,3,0,3,3,3,4,10,10.0,9.0,10,8,3,8,18.99520876112252,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40000000,67.5,80.4,1,1,1,1,1,2.0,3,0,10,6,5,6,6,9.0,6.0,9,6,1,7,14.217659137577002,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10000000,85.0,73.0,0,1,0,1,1,2.0,3,0,8,3,4,3,7,6.0,6.0,9,0,2,5,15.75085557837098,7800.0,6000.0,8800.0,16.0,0.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
24000000,72.8,65.6,0,1,1,1,0,2.0,3,0,10,5,4,3,10,6.0,9.0,8,6,1,8,14.655715263518138,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20500000,60.0,60.0,0,1,1,1,1,2.0,2,0,1,4,4,3,5,7.0,5.0,3,5,4,3,16.027378507871322,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10000000,72.6,77.7,1,1,1,0,1,2.0,3,0,1,2,4,3,10,9.0,8.0,7,5,7,7,15.879534565366187,6300.0,4900.0,7300.0,23.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,73.0,59.0,1,1,1,0,1,2.0,3,0,1,2,5,5,6,9.0,6.0,6,4,2,6,15.657768651608489,7500.0,5800.0,8500.0,15.0,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,76.7,80.0,0,1,1,1,0,2.0,3,1,5,4,4,5,6,7.0,9.0,5,5,1,8,17.661875427789184,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31500000,85.76,83.83,1,1,1,1,0,2.0,3,1,7,5,6,5,8,9.0,3.0,4,1,3,3,13.092402464065708,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38000000,80.8,70.4,1,1,1,1,1,2.0,2,0,5,4,4,5,7,10.0,10.0,7,3,0,5,14.743326488706366,7000.0,5500.0,8000.0,20.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,76.0,63.0,1,1,1,0,1,2.0,2,0,7,6,6,6,6,8.0,6.0,10,6,0,9,14.067077344284735,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
64500000,82.0,75.0,1,1,1,1,1,1.0,4,0,5,5,3,6,10,7.0,8.0,6,5,3,8,20.722792607802877,5500.0,4200.0,6500.0,33.7,0.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9000000,90.24,81.5,1,1,0,1,0,2.0,4,0,6,4,4,4,9,9.0,7.0,8,7,2,8,18.14647501711157,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,74.0,69.0,0,1,1,1,1,2.0,2,0,1,7,7,6,7,9.0,6.0,8,5,4,8,14.173853524982889,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17500000,68.3,81.3,0,1,1,1,1,2.0,3,0,9,3,4,5,5,9.0,7.0,6,3,4,7,15.613963039014374,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
19000000,73.0,76.2,1,1,1,1,1,2.0,2,0,5,4,2,3,8,7.0,4.0,0,3,2,2,15.594798083504449,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43500000,82.8,80.4,1,1,1,1,1,1.0,4,0,10,4,5,5,10,9.0,6.0,4,2,2,6,18.24229979466119,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5000000,78.0,82.0,1,1,1,0,1,2.0,2,0,7,4,4,4,7,6.0,7.0,8,4,2,8,18.119096509240247,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
14500000,54.8,61.6,1,1,1,1,1,2.0,3,0,9,4,6,7,8,9.0,7.0,6,2,1,6,18.067077344284737,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,72.8,63.0,1,1,1,1,1,2.0,3,1,2,5,5,6,5,8.0,7.0,6,4,1,8,14.926762491444215,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25000000,68.0,64.0,0,1,0,1,0,2.0,3,0,4,4,3,3,9,8.0,8.0,8,6,6,8,15.33744010951403,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50000000,93.6,86.4,1,1,1,1,1,2.0,3,0,10,6,6,5,5,10.0,5.0,7,4,3,5,17.399041752224505,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,90.4,89.8,1,1,1,1,0,2.0,4,1,4,6,5,6,5,9.0,7.0,8,2,2,5,14.978781656399724,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23000000,92.5,77.6,1,1,1,0,0,2.0,3,0,6,4,5,6,5,9.0,7.0,7,4,1,7,13.117043121149898,6500.0,5000.0,7500.0,21.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24500000,82.2,82.4,1,1,0,1,1,2.0,3,0,9,5,5,5,6,10.0,8.0,9,4,1,7,14.90485968514716,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,82.2,69.8,1,1,1,1,1,2.0,2,0,5,5,5,6,7,7.0,4.0,7,7,7,6,14.217659137577002,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16000000,78.0,66.67,0,1,1,1,1,2.0,2,1,8,3,4,3,6,7.0,4.0,6,4,1,8,17.062286105407257,9800.0,7600.0,11000.0,11.5,0.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,73.0,76.0,1,1,1,1,1,2.0,3,1,7,5,4,6,5,8.0,6.0,5,4,0,9,15.066392881587952,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10000000,73.83,72.0,0,1,1,1,0,2.0,3,0,1,4,3,4,6,8.0,5.0,8,5,5,5,17.541409993155373,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
18000000,68.6,59.2,1,1,1,0,1,2.0,2,0,2,2,3,4,10,6.0,9.0,9,7,0,8,15.208761122518824,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,81.86,67.74,1,1,1,1,1,2.0,3,0,2,4,4,5,10,8.0,7.0,8,5,6,6,15.841204654346338,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42000000,56.0,62.0,0,1,1,1,0,2.0,2,0,4,3,4,5,8,9.0,8.0,5,5,3,7,16.635181382614647,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,68.0,74.0,1,1,1,1,1,2.0,3,0,3,3,5,5,10,10.0,6.0,5,6,5,7,16.733744010951405,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33500000,86.8,91.7,1,1,1,1,1,2.0,3,1,2,6,5,7,6,10.0,8.0,8,4,2,5,14.34360027378508,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24000000,65.0,61.0,1,1,1,1,1,2.0,2,0,1,4,4,6,7,10.0,7.0,8,8,2,9,15.394934976043803,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25000000,55.5,59.38,1,1,1,1,1,2.0,2,0,5,4,4,5,6,9.0,6.0,9,2,3,7,16.930869267624914,6400.0,4900.0,7400.0,21.5,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
36000000,78.0,73.4,0,1,1,1,0,2.0,2,1,1,8,6,7,10,9.0,9.0,8,6,1,5,13.086926762491444,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,84.8,85.8,1,1,1,1,1,2.0,2,1,7,4,6,6,7,7.0,7.0,6,2,6,6,17.138945927446954,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15000000,71.17,61.2,0,1,1,1,1,2.0,2,0,5,3,5,6,5,7.0,6.0,7,5,4,6,16.019164955509925,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9500000,59.0,55.0,1,1,1,1,0,2.0,2,0,6,3,4,3,5,7.0,0.0,6,5,7,7,14.078028747433263,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
22500000,87.0,76.8,1,1,0,1,1,2.0,2,0,1,7,6,5,7,9.0,6.0,6,4,5,3,13.875427789185489,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42000000,58.5,67.4,0,1,1,1,1,2.0,3,0,9,4,5,6,5,9.0,4.0,7,6,1,7,17.193702943189596,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
36000000,83.66,93.9,1,1,1,1,1,2.0,3,1,7,4,6,7,10,9.0,9.0,8,4,2,7,15.84394250513347,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20500000,89.4,94.5,1,1,1,1,0,2.0,3,0,6,4,4,4,5,6.0,10.0,10,2,0,9,13.415468856947296,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35000000,91.68,69.16,0,1,0,1,0,2.0,2,1,7,5,6,5,6,9.0,5.0,7,6,2,6,14.55167693360712,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000000,69.3,89.6,1,1,0,1,1,2.0,3,0,3,4,4,5,8,10.0,6.0,7,6,3,4,17.571526351813826,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33500000,81.6,76.4,0,1,1,1,1,2.0,3,0,3,4,5,7,10,7.0,4.0,7,5,2,6,15.058179329226558,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33500000,89.9,90.1,1,1,1,1,1,2.0,3,1,9,5,4,5,8,8.0,8.0,8,2,1,6,14.978781656399724,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,84.0,81.0,0,1,1,1,1,2.0,3,0,4,7,5,5,7,9.0,6.0,8,4,2,4,14.124572210814511,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,77.2,79.8,1,1,1,1,1,1.0,3,0,10,4,4,5,7,8.0,6.0,6,4,5,6,15.58384668035592,6500.0,5000.0,7500.0,21.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,86.4,95.8,0,1,1,1,1,2.0,4,1,1,4,6,7,8,7.0,7.0,5,4,2,2,14.464065708418891,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33000000,69.0,58.0,1,1,0,1,0,2.0,2,0,1,5,5,5,10,10.0,4.0,8,4,5,7,19.18685831622177,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22000000,70.0,67.0,1,1,1,1,0,2.0,3,0,1,3,4,4,7,6.0,7.0,7,7,4,7,14.888432580424366,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25000000,85.67,75.67,1,1,1,0,1,2.0,2,0,10,4,4,4,8,10.0,8.0,7,4,4,7,15.912388774811772,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35000000,79.5,77.8,1,1,1,0,1,2.0,2,0,2,5,4,5,10,10.0,5.0,7,4,2,8,16.27104722792608,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12000000,64.0,71.0,1,0,1,1,1,2.0,2,0,5,4,5,4,6,10.0,9.0,5,5,0,4,17.44832306639288,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18500000,94.0,83.0,1,1,1,0,1,2.0,2,0,1,4,4,4,6,7.0,5.0,5,8,3,9,17.193702943189596,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15000000,73.2,74.6,1,1,1,1,1,2.0,3,0,9,4,5,4,5,10.0,8.0,5,4,3,7,17.059548254620122,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22000000,62.6,68.04,1,1,1,0,1,2.0,3,0,1,5,4,4,9,7.0,6.0,8,1,3,8,13.768651608487335,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12000000,65.41,77.81,1,0,1,1,1,2.0,3,0,6,3,4,3,10,10.0,6.0,6,5,5,6,17.987679671457904,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24000000,82.0,83.3,0,1,1,1,1,2.0,3,1,6,5,4,5,5,10.0,8.0,9,6,4,8,13.902806297056811,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,90.0,89.26,1,1,1,1,1,2.0,3,0,2,6,5,5,9,10.0,8.0,7,7,0,6,15.069130732375086,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
30500000,83.2,61.4,1,1,0,1,0,2.0,1,0,6,5,4,5,6,7.0,4.0,8,5,3,6,16.71731690622861,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
36000000,80.0,63.83,0,1,1,1,1,2.0,3,0,9,5,5,4,10,9.0,6.0,8,1,4,5,15.12662559890486,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14500000,57.5,68.8,1,1,1,1,1,2.0,2,0,5,3,2,4,8,8.0,7.0,5,2,5,4,18.35181382614648,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40000000,72.0,73.6,1,1,1,1,1,2.0,3,0,9,4,4,5,6,10.0,6.0,8,1,1,8,15.991786447638605,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32500000,91.62,74.71,1,1,0,1,1,2.0,3,1,7,6,4,6,5,10.0,7.0,8,5,1,8,13.412731006160165,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
49000000,88.16,92.5,1,1,0,1,1,2.0,2,0,2,4,5,6,5,9.0,9.0,10,6,4,8,15.94524298425736,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15000000,79.0,83.4,1,1,0,1,1,2.0,3,0,5,4,5,5,8,10.0,9.0,8,6,4,8,15.904175222450377,6200.0,4800.0,7200.0,25.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,88.4,61.8,1,1,0,1,1,1.0,3,1,5,4,4,4,9,10.0,5.0,10,7,1,9,13.960301163586584,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7500000,82.4,81.2,1,1,1,1,1,2.0,2,0,6,5,4,5,10,10.0,8.0,9,6,2,3,14.113620807665985,6200.0,4800.0,7200.0,25.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
37500000,83.0,82.0,0,1,1,1,1,2.0,3,0,3,4,4,5,9,10.0,2.0,4,0,3,4,16.021902806297057,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15000000,72.5,53.2,0,1,1,1,0,2.0,2,1,3,5,4,4,6,9.0,7.0,6,5,5,6,17.308692676249144,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45000000,93.0,94.0,1,1,1,1,1,2.0,4,1,4,5,4,5,10,9.0,7.0,5,4,5,6,13.935660506502396,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,92.32,84.5,1,1,1,0,1,2.0,4,0,3,5,3,3,8,8.0,10.0,9,5,1,9,13.67008898015058,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37500000,92.0,90.0,0,1,1,0,1,2.0,3,0,1,5,6,5,5,9.0,10.0,6,7,0,9,13.119780971937027,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,87.0,73.0,1,1,1,1,1,2.0,3,0,4,6,3,4,9,8.0,4.0,7,4,4,7,16.383299110198493,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,74.0,78.0,0,1,0,1,1,2.0,3,0,8,4,5,5,5,8.0,9.0,9,5,1,7,11.90965092402464,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50000000,77.0,73.67,1,1,0,1,0,2.0,3,0,8,5,6,5,6,10.0,7.0,8,2,3,7,15.786447638603695,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18000000,79.0,69.0,0,1,1,0,1,2.0,2,1,9,5,4,3,10,7.0,5.0,8,8,9,4,14.86379192334018,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16000000,87.6,86.4,1,1,1,0,1,2.0,3,0,4,3,3,4,8,7.0,3.0,6,3,6,6,15.89596167008898,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,68.0,72.0,1,1,1,1,1,2.0,3,1,3,4,4,4,6,10.0,5.0,5,5,4,5,15.57015742642026,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,84.2,78.2,1,1,0,1,0,2.0,3,0,4,6,5,6,7,9.0,9.0,9,4,1,6,17.37987679671458,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,69.83,53.85,1,1,0,1,1,2.0,2,1,8,4,4,4,5,7.0,6.0,7,5,4,7,15.260780287474333,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
64500000,83.67,73.67,1,1,1,1,1,2.0,3,0,3,6,4,6,9,8.0,6.0,8,7,6,9,17.642710472279262,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37000000,91.6,86.6,1,1,1,1,1,2.0,3,0,10,6,5,6,10,9.0,7.0,10,3,0,7,15.38672142368241,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,70.0,70.0,0,1,1,1,1,2.0,2,0,4,3,5,5,7,7.0,4.0,6,6,3,4,15.071868583162216,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25000000,87.4,79.0,0,1,1,0,1,2.0,3,0,8,5,6,7,8,7.0,8.0,7,5,1,4,16.843258042436688,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30500000,74.0,78.0,1,1,1,0,1,2.0,3,0,4,7,6,6,7,9.0,6.0,9,7,4,7,15.121149897330596,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,75.0,70.0,1,1,1,1,1,2.0,3,0,2,4,6,5,10,7.0,5.0,8,6,5,8,14.182067077344286,6300.0,4900.0,7300.0,23.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,86.0,85.2,1,1,1,1,0,2.0,2,0,1,5,5,7,5,9.0,8.0,9,4,1,8,16.35318275154004,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32500000,86.8,78.6,1,1,1,1,0,2.0,3,0,1,5,4,3,8,8.0,8.0,10,3,3,7,13.91375770020534,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39000000,85.2,79.4,1,1,1,0,1,2.0,3,0,7,5,5,5,9,9.0,5.0,6,4,3,5,18.354551676933607,7200.0,5600.0,8200.0,22.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
53000000,69.92,65.54,1,1,1,0,1,2.0,1,1,10,4,3,4,9,7.0,4.0,9,7,4,7,17.61259411362081,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36000000,54.5,57.5,1,1,1,0,1,2.0,2,0,10,3,3,3,9,7.0,6.0,7,7,6,6,15.066392881587952,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24000000,75.0,64.0,1,1,0,1,1,2.0,2,1,9,6,4,3,8,10.0,2.0,6,3,7,4,16.747433264887064,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30500000,90.0,90.0,1,1,1,1,1,2.0,3,0,2,5,4,5,7,10.0,9.0,10,9,3,8,13.752224503764545,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30000000,85.8,83.0,1,1,1,1,1,1.0,5,0,1,5,5,5,7,10.0,6.0,8,5,1,5,13.856262833675563,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31000000,69.0,69.0,1,1,1,1,0,2.0,3,0,2,5,4,4,5,7.0,9.0,9,6,0,6,14.57905544147844,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6000000,73.0,76.0,1,1,1,0,1,2.0,3,1,5,4,5,4,6,7.0,3.0,6,5,4,4,15.879534565366187,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
32500000,58.0,60.0,1,1,1,1,1,2.0,2,0,2,3,3,4,8,7.0,5.0,6,6,7,7,18.286105407255302,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14500000,53.0,62.0,1,1,1,1,1,2.0,2,0,1,5,3,3,10,10.0,6.0,6,5,5,8,14.80082135523614,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30500000,85.5,58.2,0,1,0,1,1,2.0,2,0,1,5,3,3,5,7.0,6.0,7,6,2,7,13.623545516769337,7200.0,5600.0,8200.0,22.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32000000,52.5,51.6,1,1,1,1,1,1.0,2,1,5,4,4,5,7,8.0,5.0,7,4,6,9,20.892539356605067,7000.0,5500.0,8000.0,20.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
14000000,88.66,87.5,0,1,1,1,1,2.0,3,1,6,4,3,3,9,6.0,7.0,7,3,2,7,13.568788501026694,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
